game_id,order,stat,bfrom,bto,player_id
WAS201706250,2,R(NR),1,H,genns001
WAS201706250,5,R,3,H,vottj001
WAS201706250,7,R,2,H,
WAS201706250,7,R,1,H,peraj003
WAS201706250,16,R,B,H,genns001
WAS201706250,35,R,1,H,linda001
WAS201706250,35,R,B,H,taylm002
WAS201706250,45,PO,1,H,goodb001
WAS201706260,0,R,B,H,contw001
WAS201706260,22,PO,1,1,turnt001
WAS201706260,64,SB,2,3,baezj001
WAS201706260,65,R,3,H,baezj001
WAS201706260,84,R,2,H,lastt001
WAS201706260,86,CS,2,3,rizza001
WAS201706260,87,R,2,H,bryak001
WAS201706260,89,R,1,H,happi001
WAS201706260,94,R,2,H,murpd006
WAS201706260,98,R,3,H,wietm001
WAS201706260,98,R,2,H,taylm002
WAS201706260,103,R(NR),3,H,drews001
WAS201706270,3,R,1,H,rizza001
WAS201706270,6,SB,1,2,turnt001
WAS201706270,7,SB,2,3,turnt001
WAS201706270,8,R,3,H,turnt001
WAS201706270,24,SB,1,2,turnt001
WAS201706270,27,SB,2,3,turnt001
WAS201706270,29,R(UR)(NR),3,H,turnt001
WAS201706270,29,PO,1,3,zimmr001
WAS201706270,34,SB,1,2,renda001
WAS201706270,37,SB,1,2,taylm002
WAS201706270,38,R,3,H,renda001
WAS201706270,39,R(NR),2,H,
WAS201706270,39,SB,2,3,
WAS201706270,52,R,2,H,murpd006
WAS201706270,52,R,1,H,renda001
WAS201706280,7,R,2,H,harpb003
WAS201706280,12,R,B,H,renda001
WAS201706280,13,R,B,H,wietm001
WAS201706280,19,R,3,H,stras001
WAS201706280,20,R,3,H,turnt001
WAS201706280,27,R,3,H,renda001
WAS201706280,31,R,2,H,bryak001
WAS201706280,31,R,B,H,contw001
WAS201706280,39,R(UR)(NR),2,H,almoa002
WAS201706280,43,R,B,H,murpd006
WAS201706280,57,R,2,H,turnt001
WAS201706280,68,R,B,H,rizza001
WAS201706280,76,SB,1,2,turnt001
WAS201706280,84,DI,1,2,almoa002
WAS201706290,3,R,2,H,rizza001
WAS201706290,3,PO,B,2,contw001
WAS201706290,6,SB,1,2,turnt001
WAS201706290,7,CS,2,3,turnt001
WAS201706290,8,R,1,H,harpb003
WAS201706290,22,SB,1,2,turnt001
WAS201706290,37,CS,1,2,taylm002
WAS201706290,48,R,B,H,candj002
WAS201706290,54,SB,1,2,zagum002
WAS201706290,58,R,1,H,murpd006
WAS201706290,58,R,B,H,renda001
WAS201706290,67,R,3,H,taylm002
WAS201706290,86,DI,1,2,
WAS201706290,89,R,3,H,
WAS201706290,90,R,3,H,baezj001
WAS201706290,90,R,1,H,lastt001
WAS201707030,19,CS,1,2,reyej001
WAS201707030,34,SB,1,2,difow001
WAS201707030,57,PO,2,H,nimmb001
WAS201707030,66,R,1,H,rabur001
WAS201707030,66,R,B,H,taylm002
WAS201707030,78,R,1,H,rivet001
WAS201707030,78,R,B,H,granc001
WAS201707030,90,R,3,H,wietm001
WAS201707040,0,R,B,H,reyej001
WAS201707040,26,R,2,H,lobaj001
WAS201707040,27,R,3,H,taylm002
WAS201707040,29,R,B,H,river003
WAS201707040,45,R(NR),1,H,difow001
WAS201707040,46,R,3,H,harpb003
WAS201707040,48,R,2,H,murpd006
WAS201707040,48,R,1,H,linda001
WAS201707040,48,PO,B,3,rabur001
WAS201707040,60,SB,1,2,taylm002
WAS201707040,64,R,3,H,taylm002
WAS201707040,64,R,2,H,difow001
WAS201707040,65,R,3,H,harpb003
WAS201707040,82,R,2,H,difow001
WAS201707040,84,R,1,H,harpb003
WAS201707040,93,R,1,H,cabra002
WAS201707040,93,R,B,H,brucj001
WAS201707060,14,R,3,H,renda001
WAS201707060,20,R,2,H,incie001
WAS201707060,30,R,2,H,suzuk001
WAS201707060,42,R,B,H,goodb001
WAS201707060,48,R,B,H,suzuk001
WAS201707060,60,R,3,H,incie001
WAS201707060,62,R,2,H,freef001
WAS201707060,75,SB,1,2,adaml001
WAS201707070,19,R,2,H,incie001
WAS201707070,37,R,2,H,drews001
WAS201707070,41,R,B,H,freef001
WAS201707070,58,DI,1,2,philb001
WAS201707070,59,R,3,H,incie001
WAS201707070,59,R,2,H,philb001
WAS201707070,80,R,2,H,harpb003
WAS201707070,81,R,3,H,zimmr001
WAS201707070,83,R,3,H,murpd006
WAS201707070,98,R,3,H,sanca007
WAS201707080,11,R,2,H,markn001
WAS201707080,13,R,3,H,adamm002
WAS201707080,20,R,2,H,freef001
WAS201707080,23,R(UR),3,H,kempm001
WAS201707080,25,R(UR),3,H,markn001
WAS201707080,25,R(UR),2,H,suzuk001
WAS201707080,50,R,2,H,camaj001
WAS201707080,58,R,B,H,markn001
WAS201707080,67,R,3,H,camaj001
WAS201707080,83,R,2,H,freef001
WAS201707080,84,R,3,H,kempm001
WAS201707080,84,R,1,H,markn001
WAS201707080,84,R,B,H,adamm002
WAS201707090,6,R,3,H,goodb001
WAS201707090,8,R,3,H,difow001
WAS201707090,8,R,2,H,harpb003
WAS201707090,22,R,2,H,incie001
WAS201707090,22,R,1,H,camaj001
WAS201707090,22,R,B,H,freef001
WAS201707090,33,R,2,H,renda001
WAS201707090,46,R,3,H,zimmr001
WAS201707090,46,R,2,H,murpd006
WAS201707090,49,R,B,H,camaj001
WAS201707090,52,R(UR),3,H,freef001
WAS201707090,69,SB,1,2,renda001
WAS201707090,70,R(UR),3,H,renda001
WAS201707090,82,R,3,H,goodb001
WAS201707090,84,R,2,H,difow001
WAS201707090,84,R,1,H,harpb003
WAS201707250,13,R,3,H,pinam001
WAS201707250,31,R(UR),3,H,arcio002
WAS201707250,32,R(UR),2,H,daviz001
WAS201707250,32,R(UR),1,H,braur002
WAS201707250,32,R(UR),B,H,shawt001
WAS201707250,32,R,B,H,shawt001
WAS201707250,38,R,B,H,thame001
WAS201707250,39,R,B,H,pinam001
WAS201707250,71,R,2,H,sogae001
WAS201707260,1,R,B,H,santd002
WAS201707260,4,SB,2,3,shawt001
WAS201707260,5,R(NR),3,H,shawt001
WAS201707260,34,SB,2,3,villj001
WAS201707260,49,SB,2,3,arcio002
WAS201707260,52,R,B,H,murpd006
WAS201707260,58,CS,1,2,
WAS201707260,65,R,3,H,
WAS201707260,69,R,3,H,goodb001
WAS201707260,69,R,1,H,difow001
WAS201707260,71,R,2,H,zimmr001
WAS201707260,72,R,3,H,murpd006
WAS201707260,72,R,1,H,renda001
WAS201707260,73,R,2,H,linda001
WAS201707260,81,R,1,H,pinam001
WAS201707260,81,R,B,H,brinl001
WAS201707260,84,R,1,H,arcio002
WAS201707270,5,R,3,H,goodb001
WAS201707270,5,R,B,H,harpb003
WAS201707270,19,R,1,H,schem001
WAS201707270,19,R,B,H,goodb001
WAS201707270,20,R,B,H,difow001
WAS201707270,21,R,B,H,harpb003
WAS201707270,22,R,B,H,zimmr001
WAS201707270,24,R,B,H,renda001
WAS201707270,27,SB,1,2,linda001
WAS201707270,28,R,2,H,linda001
WAS201707270,30,PO,1,1,schem001
WAS201707270,33,R,B,H,shawt001
WAS201707270,36,R,1,H,difow001
WAS201707270,37,R,2,H,harpb003
WAS201707270,37,R,B,H,zimmr001
WAS201707270,40,R,3,H,murpd006
WAS201707270,41,R,3,H,renda001
WAS201707270,41,R,B,H,lobaj001
WAS201707270,72,R,B,H,brinl001
WAS201707290,9,R,1,H,gonzc001
